,accumulatedFirstCnt,accumulatedSecondCnt,baseDate,firstCnt,secondCnt,sido,totalFirstCnt,totalSecondCnt
0,61232,0,2021-03-11 00:00:00,12595,0,서울특별시,73827,0
1,74892,0,2021-03-12 00:00:00,10972,0,서울특별시,85864,0
2,86342,0,2021-03-13 00:00:00,9654,0,서울특별시,95996,0
3,96073,0,2021-03-14 00:00:00,1704,0,서울특별시,97777,0
4,97777,0,2021-03-15 00:00:00,900,0,서울특별시,98677,0
5,99141,0,2021-03-16 00:00:00,3293,0,서울특별시,102434,0
6,102849,0,2021-03-17 00:00:00,3117,0,서울특별시,105966,0
7,106182,0,2021-03-18 00:00:00,3354,0,서울특별시,109536,0
8,109947,0,2021-03-19 00:00:00,3002,0,서울특별시,112949,0
9,113075,0,2021-03-20 00:00:00,3935,0,서울특별시,117010,0
10,117035,0,2021-03-21 00:00:00,13,313,서울특별시,117048,313
11,117048,313,2021-03-22 00:00:00,0,280,서울특별시,117048,593
12,116310,509,2021-03-23 00:00:00,802,255,서울특별시,117112,764
13,117581,764,2021-03-24 00:00:00,1537,519,서울특별시,119118,1283
14,119527,1283,2021-03-25 00:00:00,2722,442,서울특별시,122249,1725
15,122750,1725,2021-03-26 00:00:00,4629,446,서울특별시,127379,2171
16,128061,2171,2021-03-27 00:00:00,4735,468,서울특별시,132796,2639
17,132813,2639,2021-03-28 00:00:00,180,0,서울특별시,132993,2639
18,132993,2639,2021-03-29 00:00:00,0,0,서울특별시,132993,2639
19,134158,2639,2021-03-30 00:00:00,2553,394,서울특별시,136711,3033
20,137081,3033,2021-03-31 00:00:00,2359,366,서울특별시,139440,3399
21,139816,3400,2021-04-01 00:00:00,1768,2827,서울특별시,141584,6227
22,142030,6228,2021-04-02 00:00:00,4076,2954,서울특별시,146106,9182
23,146519,9185,2021-04-03 00:00:00,4872,2203,서울특별시,151391,11388
24,151400,11388,2021-04-04 00:00:00,178,104,서울특별시,151578,11492
25,151578,11492,2021-04-05 00:00:00,105,0,서울특별시,151683,11492
26,152086,11493,2021-04-06 00:00:00,4628,0,서울특별시,156714,11493
27,157159,11493,2021-04-07 00:00:00,5342,284,서울특별시,162501,11777
28,162588,11777,2021-04-08 00:00:00,3975,620,서울특별시,166563,12397
29,166752,12397,2021-04-09 00:00:00,4627,756,서울특별시,171379,13153
30,171498,13155,2021-04-10 00:00:00,4648,321,서울특별시,176146,13476
31,176222,13476,2021-04-11 00:00:00,1104,0,서울특별시,177326,13476
32,177326,13476,2021-04-12 00:00:00,0,0,서울특별시,177326,13476
33,177381,13476,2021-04-13 00:00:00,5428,22,서울특별시,182809,13498
34,182821,13498,2021-04-14 00:00:00,5825,2,서울특별시,188646,13500
35,188794,13500,2021-04-15 00:00:00,6277,2,서울특별시,195071,13502
36,195222,13502,2021-04-16 00:00:00,13522,0,서울특별시,208744,13502
37,208840,13502,2021-04-17 00:00:00,15707,5,서울특별시,224547,13507
38,224643,13507,2021-04-18 00:00:00,2259,0,서울특별시,226902,13507
39,226902,13507,2021-04-19 00:00:00,0,0,서울특별시,226902,13507
40,227123,13507,2021-04-20 00:00:00,21362,1,서울특별시,248485,13508
41,248994,13508,2021-04-21 00:00:00,22033,10,서울특별시,271027,13518
42,271322,13518,2021-04-22 00:00:00,23233,25,서울특별시,294555,13543
43,294885,13543,2021-04-23 00:00:00,22501,2358,서울특별시,317386,15901
44,317795,15901,2021-04-24 00:00:00,27074,2479,서울특별시,344869,18380
45,345158,18380,2021-04-25 00:00:00,10195,119,서울특별시,355353,18499
46,355353,18499,2021-04-26 00:00:00,200,0,서울특별시,355553,18499
47,355797,18499,2021-04-27 00:00:00,23323,3411,서울특별시,379120,21910
48,379424,21910,2021-04-28 00:00:00,26585,3725,서울특별시,406009,25635
49,406474,25637,2021-04-29 00:00:00,31795,2062,서울특별시,438269,27699
50,438892,27699,2021-04-30 00:00:00,33484,3921,서울특별시,472376,31620
51,473315,31622,2021-05-01 00:00:00,37847,4278,서울특별시,511162,35900
52,513190,35900,2021-05-02 00:00:00,6655,691,서울특별시,519845,36591
53,520118,36591,2021-05-03 00:00:00,82,0,서울특별시,520200,36591
54,520609,36591,2021-05-04 00:00:00,19795,5033,서울특별시,540404,41624
55,540663,41625,2021-05-05 00:00:00,18942,4665,서울특별시,559605,46290
56,561256,46290,2021-05-06 00:00:00,1788,1650,서울특별시,563044,47940
57,563562,47992,2021-05-07 00:00:00,11021,11715,서울특별시,574583,59707
58,575713,59728,2021-05-08 00:00:00,11230,11486,서울특별시,586943,71214
59,586991,71213,2021-05-09 00:00:00,4044,2082,서울특별시,591035,73295
60,591041,73295,2021-05-10 00:00:00,0,0,서울특별시,591041,73295
61,591844,73318,2021-05-11 00:00:00,3131,12457,서울특별시,594975,85775
62,595470,85780,2021-05-12 00:00:00,2796,13030,서울특별시,598266,98810
63,598931,98811,2021-05-13 00:00:00,1617,13970,서울특별시,600548,112781
64,600794,112785,2021-05-14 00:00:00,3391,12435,서울특별시,604185,125220
65,605555,125222,2021-05-15 00:00:00,3827,12751,서울특별시,609382,137973
66,609643,138052,2021-05-16 00:00:00,695,3717,서울특별시,610338,141769
67,610403,141769,2021-05-17 00:00:00,0,0,서울특별시,610403,141769
68,610433,141824,2021-05-18 00:00:00,3197,13074,서울특별시,613630,154898
69,613716,155071,2021-05-19 00:00:00,2983,16649,서울특별시,616699,171720
70,616691,171721,2021-05-20 00:00:00,14,3724,서울특별시,616705,175445
71,616812,175870,2021-05-21 00:00:00,2205,22755,서울특별시,619017,198625
72,619192,199044,2021-05-22 00:00:00,2271,28449,서울특별시,621463,227493
73,621464,227721,2021-05-23 00:00:00,2477,4099,서울특별시,623941,231820
74,623942,231821,2021-05-24 00:00:00,0,0,서울특별시,623942,231821
75,624007,232004,2021-05-25 00:00:00,7688,21524,서울특별시,631695,253528
76,631735,253739,2021-05-26 00:00:00,7748,21010,서울특별시,639483,274749
77,639652,274943,2021-05-27 00:00:00,10780,16175,서울특별시,650432,291118
78,650507,291275,2021-05-28 00:00:00,122034,13061,서울특별시,772541,304336
79,773069,304415,2021-05-29 00:00:00,104641,17031,서울특별시,877710,321446
80,878158,321499,2021-05-30 00:00:00,33401,3580,서울특별시,911559,325079
81,911567,325079,2021-05-31 00:00:00,950,0,서울특별시,912517,325079
82,912940,325342,2021-06-01 00:00:00,75387,8127,서울특별시,988327,333469
83,988706,333515,2021-06-02 00:00:00,103600,7109,서울특별시,1092306,340624
84,1092673,340659,2021-06-03 00:00:00,73063,6277,서울특별시,1165736,346936
85,1166076,347016,2021-06-04 00:00:00,66402,8383,서울특별시,1232478,355399
86,1232925,355450,2021-06-05 00:00:00,76685,10339,서울특별시,1309610,365789
87,1309785,365791,2021-06-06 00:00:00,31613,1135,서울특별시,1341398,366926
88,1341527,366927,2021-06-07 00:00:00,463,0,서울특별시,1341990,366927
89,1342258,367006,2021-06-08 00:00:00,158574,5333,서울특별시,1500832,372339
90,1505527,372358,2021-06-09 00:00:00,131465,4672,서울특별시,1636992,377030
91,1641551,377124,2021-06-10 00:00:00,104841,3076,서울특별시,1746392,380200
92,1752249,380244,2021-06-11 00:00:00,148732,68440,서울특별시,1900981,448684
93,1905296,448992,2021-06-12 00:00:00,165265,55544,서울특별시,2070561,504536
94,2074678,504655,2021-06-13 00:00:00,82931,28724,서울특별시,2157609,533379
95,2157557,533408,2021-06-14 00:00:00,5702,2522,서울특별시,2163259,535930
96,2164015,536472,2021-06-15 00:00:00,145519,52848,서울특별시,2309534,589320
97,2315468,590021,2021-06-16 00:00:00,122487,37687,서울특별시,2437955,627708
98,2442498,628123,2021-06-17 00:00:00,112311,57409,서울특별시,2554809,685532
99,2559654,685941,2021-06-18 00:00:00,78339,25631,서울특별시,2637993,711572
100,2642132,711868,2021-06-19 00:00:00,90850,27755,서울특별시,2732982,739623
101,2738330,739768,2021-06-20 00:00:00,36213,7884,서울특별시,2774543,747652
102,2774731,747815,2021-06-21 00:00:00,66,65,서울특별시,2774797,747880
103,2776635,749049,2021-06-22 00:00:00,4973,21087,서울특별시,2781608,770136
104,2785966,770347,2021-06-23 00:00:00,6694,21120,서울특별시,2792660,791467
105,2796229,791618,2021-06-24 00:00:00,5777,22048,서울특별시,2802006,813666
106,2804610,813838,2021-06-25 00:00:00,6581,22040,서울특별시,2811191,835878
107,2813647,835977,2021-06-26 00:00:00,7635,22720,서울특별시,2821282,858697
108,2823669,858740,2021-06-27 00:00:00,2216,6655,서울특별시,2825885,865395
109,2825862,865395,2021-06-28 00:00:00,0,0,서울특별시,2825862,865395
110,2826063,865655,2021-06-29 00:00:00,3278,21853,서울특별시,2829341,887508
111,2829729,892112,2021-06-30 00:00:00,3321,22407,서울특별시,2833050,914519
112,2833265,918609,2021-07-01 00:00:00,3893,22749,서울특별시,2837158,941358
113,2837213,945491,2021-07-02 00:00:00,1642,18865,서울특별시,2838855,964356
114,2838882,968846,2021-07-03 00:00:00,1588,20529,서울특별시,2840470,989375
115,2840542,993799,2021-07-04 00:00:00,696,4139,서울특별시,2841238,997938
116,2841244,998134,2021-07-05 00:00:00,0,0,서울특별시,2841244,998134
117,2841419,998788,2021-07-06 00:00:00,13454,9389,서울특별시,2854873,1008177
118,2854990,1012853,2021-07-07 00:00:00,7703,12346,서울특별시,2862693,1025199
119,2863014,1029264,2021-07-08 00:00:00,6871,11909,서울특별시,2869885,1041173
120,2870412,1045301,2021-07-09 00:00:00,7439,13483,서울특별시,2877851,1058784
121,2878127,1063005,2021-07-10 00:00:00,14064,20660,서울특별시,2892191,1083665
122,2892273,1088295,2021-07-11 00:00:00,3864,8264,서울특별시,2896137,1096559
123,2896138,1096623,2021-07-12 00:00:00,66,222,서울특별시,2896204,1096845
124,2902454,1114267,2021-07-14 00:00:00,20140,16581,서울특별시,2922594,1130848
125,2918533,1134345,2021-07-15 00:00:00,15372,18514,서울특별시,2933905,1152859
126,2934128,1155648,2021-07-16 00:00:00,16597,20650,서울특별시,2950725,1176298
127,2950969,1178870,2021-07-17 00:00:00,18135,27192,서울특별시,2969104,1206062
128,2969140,1209029,2021-07-18 00:00:00,4942,7397,서울특별시,2974082,1216426
129,2974095,1216616,2021-07-19 00:00:00,46,151,서울특별시,2974141,1216767
130,3008216,1216932,2021-07-20 00:00:00,31651,9668,서울특별시,3039867,1226600
131,2896234,1096908,2021-07-13 00:00:00,6195,13308,서울특별시,2902429,1110216
132,3039968,1229104,2021-07-21 00:00:00,31212,8800,서울특별시,3071180,1237904
133,3071302,1239265,2021-07-22 00:00:00,31192,6008,서울특별시,3102494,1245273
134,3102618,1246538,2021-07-23 00:00:00,31573,8022,서울특별시,3134191,1254560
135,3134254,1256121,2021-07-24 00:00:00,27951,10128,서울특별시,3162205,1266249
136,3162210,1266257,2021-07-25 00:00:00,6610,2639,서울특별시,3168820,1268896
137,3168823,1268895,2021-07-26 00:00:00,85,19,서울특별시,3168908,1268914
138,3172031,1269037,2021-07-27 00:00:00,125490,14681,서울특별시,3297521,1283718
139,3299479,1284679,2021-07-28 00:00:00,74786,9381,서울특별시,3374265,1294060
140,3374752,1294615,2021-07-29 00:00:00,84052,8120,서울특별시,3458804,1302735
141,3459080,1303133,2021-07-30 00:00:00,60488,7742,서울특별시,3519568,1310875
142,3520263,1311792,2021-07-31 00:00:00,80425,13659,서울특별시,3600688,1325451
143,3601013,1325711,2021-08-01 00:00:00,39795,4188,서울특별시,3640808,1329899
144,3640878,1329899,2021-08-02 00:00:00,5674,68,서울특별시,3646552,1329967
145,3646765,1329982,2021-08-03 00:00:00,77877,7123,서울특별시,3724642,1337105
146,3725151,1337197,2021-08-04 00:00:00,35750,20668,서울특별시,3760901,1357865
147,3761145,1357940,2021-08-05 00:00:00,26082,23102,서울특별시,3787227,1381042
148,3787442,1381088,2021-08-06 00:00:00,31027,25819,서울특별시,3818469,1406907
149,3818960,1406990,2021-08-07 00:00:00,41614,30152,서울특별시,3860574,1437142
150,3860867,1437182,2021-08-08 00:00:00,23333,8911,서울특별시,3884200,1446093
151,3884238,1446089,2021-08-09 00:00:00,6105,106,서울특별시,3890343,1446195
152,3890618,1446223,2021-08-10 00:00:00,70831,35253,서울특별시,3961449,1481476
153,3961875,1481527,2021-08-11 00:00:00,48625,34387,서울특별시,4010500,1515914
154,4010903,1516000,2021-08-12 00:00:00,31041,35492,서울특별시,4041944,1551492
155,4042352,1551572,2021-08-13 00:00:00,28270,135399,서울특별시,4070622,1686971
156,4071166,1687149,2021-08-14 00:00:00,43931,121688,서울특별시,4115097,1808837
157,3452328,1160526,2021-08-15 00:00:00,29747,39226,서울특별시,3482075,1199752
158,4145167,1848323,2021-08-16 00:00:00,3875,1162,서울특별시,4149042,1849485
159,4149520,1849577,2021-08-17 00:00:00,123845,51259,서울특별시,4273365,1900836
